mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2.6734588146209717,0.05818419474514594,0.05445475578308105,0.009189732950730337,500,2,2,5,"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_depth': 5}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
1.5044872760772705,0.3272427417487987,0.02973341941833496,0.006480498946359232,300,5,1,10,"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 10}",1.0,0.9994666666666666,1.0,1.0,1.0,0.9998933333333333,0.00021333333333335426,4
1.1220019817352296,0.01632304434695928,0.027001380920410156,0.006100280423978965,300,10,2,10,"{'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_depth': 10}",1.0,0.9994666666666666,1.0,1.0,1.0,0.9998933333333333,0.00021333333333335426,4
0.737902307510376,0.031949397518871325,0.017676496505737306,0.004369192245197584,200,2,4,20,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_depth': 20}",1.0,0.9994666666666666,1.0,1.0,1.0,0.9998933333333333,0.00021333333333335426,4
0.384060001373291,0.0428203875859699,0.010691070556640625,0.0034955143723425655,100,5,4,10,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_depth': 10}",1.0,0.9994666666666666,0.9994666666666666,1.0,1.0,0.9997866666666667,0.00026127890589689796,25
0.3282303333282471,0.004346324690754734,0.009733200073242188,0.0016518302713086981,100,5,4,5,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_depth': 5}",1.0,0.9994666666666666,1.0,1.0,1.0,0.9998933333333333,0.00021333333333335426,4
2.2795294761657714,0.039310921270673656,0.038720703125,0.006248811954580903,500,2,4,,"{'n_estimators': 500, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_depth': None}",1.0,0.9994666666666666,1.0,1.0,1.0,0.9998933333333333,0.00021333333333335426,4
0.8933343887329102,0.07035401031316599,0.017231225967407227,0.0038109649698457814,200,10,4,5,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_depth': 5}",1.0,0.9994666666666666,1.0,1.0,1.0,0.9998933333333333,0.00021333333333335426,4
0.7471752643585206,0.038475495583399216,0.015554380416870118,0.002421630854361876,200,5,2,20,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 20}",1.0,0.9994666666666666,0.9994666666666666,1.0,1.0,0.9997866666666667,0.00026127890589689796,25
0.7306462287902832,0.02180317655701869,0.01745452880859375,0.0046513049558136125,200,2,1,10,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 10}",1.0,0.9994666666666666,1.0,1.0,1.0,0.9998933333333333,0.00021333333333335426,4
2.019547176361084,0.05951907688454023,0.03895583152770996,0.006583252377834329,500,10,1,,"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_depth': None}",1.0,0.9994666666666666,1.0,1.0,1.0,0.9998933333333333,0.00021333333333335426,4
1.9322919368743896,0.1377750112708275,0.04063324928283692,0.006375051362162891,500,10,1,20,"{'n_estimators': 500, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_depth': 20}",1.0,0.9994666666666666,1.0,1.0,1.0,0.9998933333333333,0.00021333333333335426,4
1.2969518184661866,0.017310137967945588,0.021340560913085938,0.0038944037907750204,300,2,1,20,"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_depth': 20}",1.0,0.9994666666666666,1.0,1.0,1.0,0.9998933333333333,0.00021333333333335426,4
0.8982128620147705,0.04683487414953859,0.01882901191711426,0.008508211713475463,200,5,1,20,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': 20}",1.0,0.9994666666666666,1.0,1.0,1.0,0.9998933333333333,0.00021333333333335426,4
1.9791928291320802,0.1032923881953601,0.04160904884338379,0.006394256070252585,500,5,2,5,"{'n_estimators': 500, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 5}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1
0.7712950706481934,0.061563176409106656,0.0240628719329834,0.007024916314627554,200,10,1,5,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_depth': 5}",1.0,0.9994666666666666,1.0,1.0,1.0,0.9998933333333333,0.00021333333333335426,4
0.7278910636901855,0.025288681070161374,0.01681804656982422,0.0027695487793834065,200,10,1,,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_depth': None}",1.0,0.9994666666666666,1.0,1.0,1.0,0.9998933333333333,0.00021333333333335426,4
0.39386763572692873,0.07312082211733352,0.009691333770751953,0.0026591436449517106,100,5,1,,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_depth': None}",1.0,0.9994666666666666,0.9994666666666666,1.0,1.0,0.9997866666666667,0.00026127890589689796,25
1.0132652759552,0.03217678850268364,0.017369651794433595,0.0023049240872785688,300,2,4,,"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_depth': None}",1.0,0.9994666666666666,1.0,1.0,1.0,0.9998933333333333,0.00021333333333335426,4
0.3542316436767578,0.019051968419282084,0.007669925689697266,0.001427732510205603,100,5,2,20,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_depth': 20}",1.0,0.9994666666666666,0.9994666666666666,1.0,1.0,0.9997866666666667,0.00026127890589689796,25
